,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,region,name,sector_type,ice_region_type,area,volume
375,375.0,0.04688,0.04688,0.04688,0.04688,0.04688,0.07812666666666666,0.04688,0.04688,0.04688,0.04688,0.04688,0.04688,0.04704333333333333,0.08333333333333333,0.04688,0.04688,0.04688,0.04688,0.04688,0.10416666666666667,NE,IC_990,LT, ice_cap,72.3,90
376,376.0,0.13930333333333333,0.25870666666666664,0.06467666666666666,0.0597,0.0597,0.0597,0.0597,0.0597,0.12438,0.11442666666666668,0.0597,0.0597,0.0597,0.0597,0.21890666666666667,0.13930333333333333,0.0597,0.2338333333333333,0.41791,0.0597,NE,IC_939,LT, ice_cap,71.4,90
377,377.0,,0.126985,,,0.12698,,0.968255,0.253965,0.21164,,0.03175,0.3439133333333333,,0.26984,0.01587,0.14285499999999998,0.4127,0.01587,0.960315,0.04762,NE,IC_409,LT, ice_cap,70.8,90
378,378.0,0.04615,0.04615,0.04102333333333333,0.04615,0.05128,0.04615,0.04615,0.04615,0.04615,0.04102333333333333,0.05128,0.04615,0.04615,0.04615,0.05128,0.04615,0.04615,0.04615,0.04615,0.04615,CE,IC_1546,LT, ice_cap,69.7,90
379,379.0,0.2768366666666667,0.05085,0.10169666666666667,0.11864333333333334,0.08474666666666668,0.0678,0.11299666666666669,0.07393666666666666,0.21137666666666666,0.08475,0.36723,0.062150000000000004,0.0904,0.1638433333333333,0.05085,0.08475,0.18644,0.2994366666666667,0.18079333333333333,0.10792666666666667,CW,IC_1445,LT, ice_cap,69.2,90
380,380.0,0.13793,0.12069000000000002,0.12069000000000002,0.12069000000000002,0.12069000000000002,0.12069000000000002,0.13793,0.15517,0.12069000000000002,0.12069000000000002,0.12069000000000002,0.12069000000000002,0.13218333333333335,0.12069000000000002,0.17241,0.5057466666666667,0.12165000000000001,0.12069000000000002,0.12069000000000002,0.12069000000000002,CE,IC_1572,LT, ice_cap,69.0,90
381,381.0,0.55346,0.44339500000000004,,0.30189000000000005,0.98113,0.23270333333333332,0.22012333333333334,0.08176,0.044026666666666665,0.06289333333333333,0.056604999999999996,0.08805,0.09434,,0.8018899999999999,0.11949333333333333,0.45911666666666673,0.65409,0.98113,0.10691666666666666,NW,IC_641,LT, ice_cap,68.7,90
382,382.0,0.08,0.08,0.20666666666666667,0.08,0.26666666666666666,0.09333333333333334,0.08,0.08,0.08666666666666667,0.17333333333333334,0.16,0.08,0.1,0.1,0.08666666666666667,0.09333333333333334,0.12000000000000001,0.08,0.08666666666666667,0.13333333333333336,NO,IC_109,LT, ice_cap,68.0,90
383,383.0,,,,0.7971,,0.7971,,0.7971,0.7777766666666667,0.78744,0.7826066666666667,0.6618366666666666,0.6473433333333333,,,0.72464,0.7971,,,0.7971,NW,HART,LT, ice_sheet,67.5,90
384,384.0,0.08333,0.08333,0.08333,0.09027666666666667,0.09027666666666667,0.08333,0.08333,0.08333,0.08341666666666667,0.08333,0.10416333333333333,0.09722333333333333,0.09722333333333333,0.09027666666666667,0.09722333333333333,0.08333,0.09722333333333333,0.08333,0.09027666666666667,0.09027666666666667,CW,IC_1303,LT, ice_cap,66.3,90
